;UF;Recursos;Beneficiarios;Media;Desvio;Minimo;Perc_1;Mediana;Perc_99;Maximo;Municipios;Perc_recursos_BR;pop_2022;Auxilio;BR;Flag
0;AC;93176756;126122;738.7827341780181;225.00216273599713;180;325;700;1586;2988;22;0.6718633360787706;830026;15.19494570049613;0.4087539309077394;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/AC.png
1;AL;361330074;526257;686.6038342482856;159.5563039564849;50;330;650;1252;2930;102;2.6054183399905986;3127511;16.826703407278185;1.5401715310209498;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/AL.png
2;AM;449870442;605270;743.2558064995787;216.63971373075017;25;325;700;1586;3614;62;3.2438503865207657;3941175;15.357602745374157;1.9408678446763232;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/AM.png
3;AP;86482825;119890;721.3514471598966;196.08997698231593;50;325;690;1444;2854;16;0.623595860302504;733508;16.344743342949226;0.3612227548923457;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/AP.png
4;BA;1648611324;2470608;667.2897213965146;146.9562928477232;25;325;650;1194;3214;417;11.887530233826544;14136417;17.47690380101266;6.961608452868938;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/BA.png
5;CE;967902757;1443716;670.4246243721065;152.06422684090245;50;325;650;1202;2888;184;6.979190983187476;8791688;16.421374370883044;4.329547543467797;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/CE.png
6;DF;115459144;164720;700.9418649830014;172.7375966730267;180;325;650;1302;2746;1;0.8325334450218375;2817068;5.847214195752463;1.3872910229732605;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/DF.png
7;ES;199195634;289201;688.7792020082918;175.9120514369289;50;300;650;1260;3548;78;1.436326493182117;3833486;7.54407346211777;1.8878354070592802;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/ES.png
8;GO;329398276;473356;695.8785269437801;177.5937009076121;50;300;650;1252;2930;246;2.3751698826256153;7055228;6.709294157467342;3.4744118599301084;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/GO.png
9;MA;834291076;1178528;707.909422601754;179.72999038042133;25;325;650;1352;4514;217;6.015766266665338;6775152;17.39485697147459;3.3364858600783984;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/MA.png
10;MG;1052019277;1542112;682.1938205525928;166.5826057796339;180;325;650;1252;3272;853;7.585724287980107;20538718;7.508316731355872;10.114480411825104;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/MG.png
11;MS;138073872;195673;705.6357903236523;198.7073947204617;180;300;650;1352;2754;79;0.9955999355379269;2756700;7.09808829397468;1.357562246644521;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/MS.png
12;MT;172388722;242386;711.2156725223404;204.15458140866807;180;300;700;1402;3372;141;1.2430317048736463;3658813;6.624716813895653;1.8018160831182863;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/MT.png
13;PA;913097405;1290813;707.381630801673;186.29145310477764;50;325;650;1402;4080;144;6.584009736163902;8116132;15.904287904632403;3.9968637835032785;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/PA.png
14;PB;449283008;671158;669.4146653992055;153.05704718481454;50;350;650;1202;2860;223;3.2396146158853716;3974495;16.886623332020797;1.9572765848577705;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/PB.png
15;PE;1070949406;1609536;665.377727494135;146.34067434750682;50;350;640;1168;2920;185;7.722222489552413;9058155;17.768916517767693;4.460771666214787;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/PE.png
16;PI;408517767;604195;676.1356300532113;152.74418372699552;50;350;650;1226;2730;224;2.9456714481889654;3269200;18.481432766426035;1.6099475810680406;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/PI.png
17;PR;387049011;563836;686.4567196844473;183.61376534715464;50;288;650;1292;2738;399;2.7908681405097293;11443208;4.927254664950597;5.635312932600774;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/PR.png
18;RJ;1147900403;1734019;661.9883651793896;142.5672192353191;50;350;600;1152;3138;92;8.277087842012284;16054524;10.800812281946198;7.9061978707325355;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/RJ.png
19;RN;324670317;494114;657.0757294875272;150.15314365240982;50;325;640;1152;2896;167;2.3410783082571793;3302406;14.96224268003389;1.6263001809019284;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/RN.png
20;RO;84808353;119829;707.7448113561826;184.26457717784697;180;300;700;1302;2938;52;0.611521858240332;1581016;7.579240184792564;0.7785858573442646;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/RO.png
21;RR;48763451;63690;765.6374784110535;246.10080238701255;50;325;740;1678;2972;15;0.351615319893447;636303;10.009382322572737;0.31335325941402714;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/RR.png
22;RS;390796556;575597;678.9412661983993;167.75738959682093;50;305;650;1252;2654;497;2.817890309920793;10880506;5.290167571250822;5.3582051619651;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/RS.png
23;SC;148329545;210460;704.7873467642307;195.16316310130213;25;300;661;1344;2654;295;1.0695498235927652;7609601;2.765716625615456;3.747417937979611;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/SC.png
24;SE;256899568;387079;663.687691659842;150.16161288496164;50;338;640;1202;3230;75;1.8524083494994716;2209558;17.51839055593924;1.0881171409915387;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/SE.png
25;SP;1681911695;2450930;686.2340805326958;165.20818964422025;25;325;650;1252;3322;645;12.12764696801206;44420459;5.517570180893448;21.875263219436583;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/SP.png
26;TO;107232430;150425;712.8630879175669;200.87724735684085;180;300;700;1394;2646;139;0.7732136344780369;1511459;9.952304362870578;0.7443318735267098;https://raw.githubusercontent.com/bgeneto/bandeiras-br/master/imagens/TO.png
